month,day,weekday,hour,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count
9,16,6,15,3,0,0,1,26.24,31.06,41,11.0014,215,342,557
9,16,6,16,3,0,0,1,26.24,31.06,44,11.0014,194,402,596
9,16,6,17,3,0,0,1,27.06,31.06,41,0.0,177,393,570
9,16,6,18,3,0,0,1,25.42,31.06,50,11.0014,120,361,481
9,16,6,19,3,0,0,1,25.42,31.06,50,8.9981,91,312,403
9,16,6,20,3,0,0,1,24.6,31.06,53,7.0015,57,267,324
9,16,6,21,3,0,0,1,24.6,31.06,56,7.0015,43,148,191
9,16,6,22,3,0,0,1,22.96,26.515,68,6.0032,18,109,127
9,16,6,23,3,0,0,1,22.14,25.76,68,7.0015,9,85,94
9,17,0,0,3,0,1,1,22.14,25.76,68,11.0014,14,31,45
9,17,0,1,3,0,1,1,21.32,25.0,72,6.0032,9,12,21
9,17,0,2,3,0,1,1,21.32,25.0,72,0.0,5,8,13
9,17,0,3,3,0,1,1,20.5,24.24,77,6.0032,0,7,7
9,17,0,4,3,0,1,1,20.5,24.24,77,0.0,2,9,11
9,17,0,5,3,0,1,1,19.68,23.485,82,6.0032,1,44,45
9,17,0,6,3,0,1,1,19.68,23.485,82,0.0,7,157,164
9,17,0,7,3,0,1,1,21.32,25.0,77,0.0,18,474,492
9,17,0,8,3,0,1,1,22.14,25.76,77,6.0032,36,647,683
9,17,0,9,3,0,1,1,23.78,27.275,68,8.9981,34,265,299
9,17,0,10,3,0,1,2,25.42,30.305,65,12.998,73,129,202
9,17,0,11,3,0,1,2,25.42,30.305,69,15.0013,61,191,252
9,17,0,12,3,0,1,2,25.42,30.305,69,12.998,62,233,295
9,17,0,13,3,0,1,1,26.24,30.305,65,16.9979,112,231,343
9,17,0,14,3,0,1,2,26.24,30.305,65,16.9979,129,203,332
9,17,0,15,3,0,1,2,26.24,30.305,65,16.9979,82,256,338
9,17,0,16,3,0,1,2,26.24,30.305,69,16.9979,74,379,453
9,17,0,17,3,0,1,2,26.24,30.305,65,15.0013,102,740,842
9,17,0,18,3,0,1,2,25.42,29.545,73,11.0014,66,708,774
9,17,0,19,3,0,1,2,25.42,29.545,73,7.0015,51,435,486
9,17,0,20,3,0,1,2,25.42,29.545,73,8.9981,32,308,340
9,17,0,21,3,0,1,3,25.42,28.79,83,15.0013,28,205,233
9,17,0,22,3,0,1,3,25.42,28.79,83,16.9979,20,109,129
9,17,0,23,3,0,1,3,24.6,25.76,94,16.9979,4,66,70
9,18,1,0,3,0,1,3,24.6,25.76,94,16.9979,2,11,13
9,18,1,1,3,0,1,3,24.6,25.76,94,12.998,0,5,5
9,18,1,2,3,0,1,3,24.6,25.76,94,12.998,0,4,4
9,18,1,3,3,0,1,2,25.42,27.275,94,19.0012,0,6,6
9,18,1,4,3,0,1,2,25.42,27.275,94,23.9994,2,5,7
9,18,1,5,3,0,1,2,26.24,28.79,89,22.0028,3,45,48
9,18,1,6,3,0,1,2,26.24,28.79,89,22.0028,4,163,167
9,18,1,7,3,0,1,2,26.24,28.79,89,30.0026,13,343,356
9,18,1,8,3,0,1,2,27.06,30.305,83,36.9974,32,640,672
9,18,1,9,3,0,1,2,27.06,30.305,83,39.0007,27,266,293
9,18,1,10,3,0,1,3,27.88,31.82,79,43.0006,30,130,160
9,18,1,11,3,0,1,2,27.88,31.82,79,43.0006,36,115,151
9,18,1,12,3,0,1,3,27.88,31.82,83,30.0026,16,72,88
9,18,1,13,3,0,1,2,28.7,33.335,74,39.0007,17,97,114
9,18,1,14,3,0,1,3,24.6,25.76,94,31.0009,27,116,143
9,18,1,15,3,0,1,3,24.6,27.275,88,16.9979,1,35,36
9,18,1,16,3,0,1,3,24.6,27.275,88,19.9995,19,122,141
9,18,1,17,3,0,1,3,24.6,27.275,88,12.998,36,302,338
9,18,1,18,3,0,1,2,24.6,27.275,88,11.0014,19,262,281
9,18,1,19,3,0,1,2,24.6,27.275,88,19.9995,22,302,324
9,18,1,20,3,0,1,2,24.6,27.275,88,12.998,19,271,290
9,18,1,21,3,0,1,2,24.6,27.275,88,12.998,21,186,207
9,18,1,22,3,0,1,3,23.78,27.275,83,31.0009,14,137,151
9,18,1,23,3,0,1,2,22.96,26.515,83,15.0013,11,67,78
9,19,2,0,3,0,1,2,22.96,26.515,68,19.0012,3,23,26
9,19,2,1,3,0,1,2,22.14,25.76,68,16.9979,0,12,12
9,19,2,2,3,0,1,2,22.14,25.76,64,22.0028,0,3,3
9,19,2,3,3,0,1,2,21.32,25.0,63,16.9979,1,4,5
9,19,2,4,3,0,1,2,21.32,25.0,68,23.9994,0,10,10
9,19,2,5,3,0,1,2,21.32,25.0,68,19.0012,2,54,56
9,19,2,6,3,0,1,1,21.32,25.0,63,16.9979,6,166,172
9,19,2,7,3,0,1,1,21.32,25.0,63,15.0013,16,529,545
9,19,2,8,3,0,1,1,21.32,25.0,59,15.0013,39,758,797
9,19,2,9,3,0,1,1,22.14,25.76,60,16.9979,26,336,362
9,19,2,10,3,0,1,1,22.96,26.515,52,12.998,23,169,192
9,19,2,11,3,0,1,1,24.6,31.06,43,16.9979,44,203,247
9,19,2,12,3,0,1,1,24.6,31.06,43,16.9979,53,260,313
9,19,2,13,3,0,1,1,24.6,31.06,40,16.9979,55,234,289
9,19,2,14,3,0,1,1,25.42,31.06,38,16.9979,59,227,286
9,19,2,15,3,0,1,1,25.42,31.06,35,0.0,57,254,311
9,19,2,16,3,0,1,1,25.42,31.06,35,0.0,69,397,466
9,19,2,17,3,0,1,1,24.6,31.06,38,15.0013,74,812,886
9,19,2,18,3,0,1,1,23.78,27.275,40,19.0012,85,807,892
9,19,2,19,3,0,1,1,22.96,26.515,43,15.0013,72,539,611
9,19,2,20,3,0,1,1,21.32,25.0,48,11.0014,31,378,409
9,19,2,21,3,0,1,1,20.5,24.24,59,11.0014,25,324,349
9,19,2,22,3,0,1,1,20.5,24.24,63,6.0032,31,198,229
9,19,2,23,3,0,1,1,19.68,23.485,67,6.0032,17,106,123
10,13,5,0,4,0,0,1,14.76,18.18,57,6.0032,31,218,249
10,13,5,1,4,0,0,1,13.94,16.665,53,8.9981,23,123,146
10,13,5,2,4,0,0,1,13.94,16.665,53,12.998,7,60,67
10,13,5,3,4,0,0,1,13.12,15.15,66,15.0013,2,13,15
10,13,5,4,4,0,0,1,12.3,15.15,65,11.0014,2,9,11
10,13,5,5,4,0,0,1,12.3,14.395,61,12.998,0,11,11
10,13,5,6,4,0,0,1,12.3,14.395,61,12.998,5,23,28
10,13,5,7,4,0,0,1,12.3,15.15,61,11.0014,10,60,70
10,13,5,8,4,0,0,1,13.94,17.425,53,7.0015,23,151,174
10,13,5,9,4,0,0,1,14.76,18.18,50,6.0032,46,220,266
10,13,5,10,4,0,0,1,16.4,20.455,43,0.0,82,265,347
10,13,5,11,4,0,0,1,17.22,21.21,35,8.9981,192,335,527
10,13,5,12,4,0,0,1,18.04,21.97,35,0.0,202,371,573
10,13,5,13,4,0,0,1,18.86,22.725,36,12.998,235,435,670
10,13,5,14,4,0,0,1,19.68,23.485,33,12.998,243,354,597
10,13,5,15,4,0,0,1,20.5,24.24,36,12.998,251,364,615
10,13,5,16,4,0,0,1,20.5,24.24,31,12.998,294,343,637
10,13,5,17,4,0,0,1,18.86,22.725,38,11.0014,193,335,528
10,13,5,18,4,0,0,1,18.86,22.725,44,8.9981,174,299,473
10,13,5,19,4,0,0,1,18.04,21.97,44,11.0014,73,259,332
10,13,5,20,4,0,0,1,16.4,20.455,54,6.0032,57,198,255
10,13,5,21,4,0,0,1,16.4,20.455,58,12.998,47,157,204
10,13,5,22,4,0,0,1,16.4,20.455,62,0.0,33,156,189
10,13,5,23,4,0,0,1,17.22,21.21,58,19.9995,27,98,125
10,14,6,0,4,0,0,1,16.4,20.455,71,16.9979,8,103,111
10,14,6,1,4,0,0,1,17.22,21.21,77,19.0012,16,96,112
10,14,6,2,4,0,0,1,16.4,20.455,76,6.0032,8,58,66
10,14,6,3,4,0,0,1,17.22,21.21,77,19.9995,3,25,28
10,14,6,4,4,0,0,1,17.22,21.21,77,19.0012,2,10,12
10,14,6,5,4,0,0,1,16.4,20.455,82,12.998,5,6,11
10,14,6,6,4,0,0,1,16.4,20.455,82,11.0014,4,20,24
10,14,6,7,4,0,0,1,17.22,21.21,82,15.0013,7,44,51
10,14,6,8,4,0,0,1,18.04,21.97,77,12.998,28,104,132
10,14,6,9,4,0,0,2,19.68,23.485,67,19.0012,62,161,223
10,14,6,10,4,0,0,1,22.14,25.76,56,12.998,150,278,428
10,14,6,11,4,0,0,1,22.96,26.515,52,19.9995,156,338,494
10,14,6,12,4,0,0,1,25.42,31.06,46,22.0028,200,362,562
10,14,6,13,4,0,0,1,26.24,31.06,41,30.0026,218,401,619
10,14,6,14,4,0,0,1,27.06,31.06,39,27.9993,249,368,617
10,14,6,15,4,0,0,1,27.06,31.06,39,27.9993,213,355,568
10,14,6,16,4,0,0,1,26.24,31.06,41,19.9995,203,378,581
10,14,6,17,4,0,0,1,26.24,31.06,44,12.998,193,346,539
10,14,6,18,4,0,0,1,23.78,27.275,60,16.9979,134,319,453
10,14,6,19,4,0,0,1,22.96,26.515,64,15.0013,68,268,336
10,14,6,20,4,0,0,1,22.14,25.76,73,15.0013,48,198,246
10,14,6,21,4,0,0,1,22.96,26.515,73,30.0026,40,156,196
10,14,6,22,4,0,0,1,22.96,26.515,73,26.0027,38,87,125
10,14,6,23,4,0,0,2,22.96,26.515,68,19.0012,27,78,105
10,15,0,0,4,0,1,2,22.96,26.515,73,16.9979,17,31,48
10,15,0,1,4,0,1,2,23.78,27.275,64,26.0027,5,24,29
10,15,0,2,4,0,1,2,23.78,27.275,64,23.9994,1,5,6
10,15,0,3,4,0,1,2,22.96,26.515,73,16.9979,2,2,4
10,15,0,4,4,0,1,2,22.96,26.515,68,15.0013,1,9,10
10,15,0,5,4,0,1,2,22.96,26.515,73,19.0012,2,38,40
10,15,0,6,4,0,1,2,22.96,26.515,73,19.9995,6,141,147
10,15,0,7,4,0,1,2,23.78,27.275,68,22.0028,15,461,476
10,15,0,8,4,0,1,2,24.6,30.305,64,26.0027,24,713,737
10,15,0,9,4,0,1,3,24.6,29.545,69,26.0027,31,328,359
10,15,0,10,4,0,1,2,24.6,29.545,73,26.0027,43,125,168
10,15,0,11,4,0,1,2,24.6,29.545,73,26.0027,88,175,263
10,15,0,12,4,0,1,3,24.6,28.79,78,22.0028,73,211,284
10,15,0,13,4,0,1,2,22.96,26.515,88,15.0013,37,109,146
10,15,0,14,4,0,1,2,24.6,28.79,78,19.0012,57,128,185
10,15,0,15,4,0,1,1,24.6,28.79,78,22.0028,70,190,260
10,15,0,16,4,0,1,1,22.96,26.515,64,19.9995,76,371,447
10,15,0,17,4,0,1,1,22.96,26.515,64,16.9979,96,670,766
10,15,0,18,4,0,1,3,22.14,25.76,77,8.9981,52,540,592
10,15,0,19,4,0,1,3,21.32,25.0,83,6.0032,12,227,239
10,15,0,20,4,0,1,2,21.32,25.0,72,26.0027,19,237,256
10,15,0,21,4,0,1,1,21.32,25.0,59,22.0028,16,190,206
10,15,0,22,4,0,1,1,20.5,24.24,59,19.0012,8,118,126
10,15,0,23,4,0,1,1,18.86,22.725,63,15.0013,9,72,81
10,16,1,0,4,0,1,1,18.86,22.725,63,26.0027,3,45,48
10,16,1,1,4,0,1,1,18.04,21.97,67,12.998,4,9,13
10,16,1,2,4,0,1,1,18.04,21.97,67,8.9981,2,1,3
10,16,1,3,4,0,1,1,17.22,21.21,67,7.0015,0,2,2
10,16,1,4,4,0,1,1,17.22,21.21,67,11.0014,0,7,7
10,16,1,5,4,0,1,1,17.22,21.21,67,16.9979,5,47,52
10,16,1,6,4,0,1,1,17.22,21.21,67,11.0014,4,168,172
10,16,1,7,4,0,1,1,17.22,21.21,67,6.0032,20,505,525
10,16,1,8,4,0,1,1,18.04,21.97,62,0.0,35,800,835
10,16,1,9,4,0,1,1,19.68,23.485,55,16.9979,32,323,355
10,16,1,10,4,0,1,1,20.5,24.24,48,19.0012,65,157,222
10,16,1,11,4,0,1,1,20.5,24.24,45,27.9993,56,172,228
10,16,1,12,4,0,1,2,21.32,25.0,45,22.0028,69,256,325
10,16,1,13,4,0,1,1,21.32,25.0,45,19.0012,68,260,328
10,16,1,14,4,0,1,1,22.14,25.76,39,16.9979,94,214,308
10,16,1,15,4,0,1,1,22.14,25.76,41,22.0028,76,270,346
10,16,1,16,4,0,1,1,22.14,25.76,39,19.0012,79,367,446
10,16,1,17,4,0,1,1,21.32,25.0,39,12.998,104,839,943
10,16,1,18,4,0,1,1,20.5,24.24,42,11.0014,71,767,838
10,16,1,19,4,0,1,1,19.68,23.485,48,0.0,40,491,531
10,16,1,20,4,0,1,1,18.86,22.725,55,0.0,35,397,432
10,16,1,21,4,0,1,1,18.86,22.725,63,0.0,19,176,195
10,16,1,22,4,0,1,1,16.4,20.455,71,6.0032,18,163,181
10,16,1,23,4,0,1,1,16.4,20.455,71,0.0,23,176,199
10,17,2,0,4,0,1,1,15.58,19.695,76,0.0,1,48,49
10,17,2,1,4,0,1,1,15.58,19.695,76,0.0,3,14,17
10,17,2,2,4,0,1,1,15.58,19.695,76,0.0,4,12,16
10,17,2,3,4,0,1,1,14.76,18.94,87,0.0,0,7,7
10,17,2,4,4,0,1,1,14.76,18.18,81,6.0032,0,4,4
10,17,2,5,4,0,1,2,14.76,18.94,81,0.0,2,39,41
10,17,2,6,4,0,1,1,15.58,19.695,82,0.0,7,171,178
10,17,2,7,4,0,1,1,14.76,18.18,81,7.0015,15,449,464
10,17,2,8,4,0,1,2,16.4,20.455,76,0.0,38,779,817
10,17,2,9,4,0,1,2,17.22,21.21,77,0.0,38,344,382
10,17,2,10,4,0,1,2,18.86,22.725,67,0.0,60,168,228
10,17,2,11,4,0,1,2,20.5,24.24,51,6.0032,78,156,234
10,17,2,12,4,0,1,2,21.32,25.0,48,11.0014,71,261,332
10,17,2,13,4,0,1,2,22.14,25.76,49,8.9981,73,237,310
10,17,2,14,4,0,1,2,22.96,26.515,43,11.0014,82,188,270
10,17,2,15,4,0,1,2,23.78,27.275,43,15.0013,62,239,301
10,17,2,16,4,0,1,1,22.96,26.515,52,12.998,70,396,466
10,17,2,17,4,0,1,1,22.14,25.76,56,7.0015,122,766,888
10,17,2,18,4,0,1,1,21.32,25.0,59,11.0014,90,794,884
10,17,2,19,4,0,1,1,20.5,24.24,72,12.998,49,467,516
10,17,2,20,4,0,1,1,20.5,24.24,72,8.9981,54,360,414
10,17,2,21,4,0,1,1,18.86,22.725,82,12.998,28,301,329
10,17,2,22,4,0,1,1,18.86,22.725,88,16.9979,17,198,215
10,17,2,23,4,0,1,1,18.86,22.725,88,15.0013,15,84,99
10,18,3,0,4,0,1,1,18.86,22.725,88,12.998,4,53,57
10,18,3,1,4,0,1,1,18.86,22.725,82,15.0013,0,14,14
10,18,3,2,4,0,1,1,18.86,22.725,82,12.998,1,13,14
10,18,3,3,4,0,1,1,18.04,21.97,88,15.0013,0,5,5
10,18,3,4,4,0,1,1,18.04,21.97,88,15.0013,0,5,5
10,18,3,5,4,0,1,1,18.04,21.97,82,15.0013,1,41,42
10,18,3,6,4,0,1,1,18.04,21.97,88,19.9995,3,150,153
10,18,3,7,4,0,1,1,18.04,21.97,88,16.9979,20,488,508
10,18,3,8,4,0,1,1,18.86,22.725,82,16.9979,31,803,834
10,18,3,9,4,0,1,2,20.5,24.24,77,11.0014,41,346,387
10,18,3,10,4,0,1,2,21.32,25.0,68,15.0013,60,158,218
10,18,3,11,4,0,1,2,22.96,26.515,56,15.0013,79,189,268
10,18,3,12,4,0,1,2,24.6,31.06,53,16.9979,93,284,377
10,18,3,13,4,0,1,1,25.42,31.06,53,23.9994,96,236,332
10,18,3,14,4,0,1,2,25.42,31.06,50,19.9995,94,191,285
10,18,3,15,4,0,1,2,24.6,30.305,60,12.998,69,284,353
10,18,3,16,4,0,1,1,24.6,31.06,56,19.0012,94,356,450
10,18,3,17,4,0,1,2,23.78,27.275,64,22.0028,102,788,890
10,18,3,18,4,0,1,2,22.96,26.515,64,22.0028,68,720,788
10,18,3,19,4,0,1,2,22.96,26.515,68,19.9995,42,471,513
10,18,3,20,4,0,1,2,22.96,26.515,68,16.9979,39,348,387
10,18,3,21,4,0,1,2,22.14,25.76,77,12.998,38,245,283
10,18,3,22,4,0,1,2,22.14,25.76,83,12.998,27,202,229
10,18,3,23,4,0,1,2,22.14,25.76,83,0.0,6,111,117
10,19,4,0,4,0,1,2,22.96,26.515,83,7.0015,5,51,56
10,19,4,1,4,0,1,3,22.14,25.76,88,0.0,4,12,16
10,19,4,2,4,0,1,2,22.14,25.76,88,0.0,1,9,10
10,19,4,3,4,0,1,2,22.96,26.515,83,0.0,0,5,5
10,19,4,4,4,0,1,2,22.96,26.515,83,0.0,1,5,6
10,19,4,5,4,0,1,2,22.14,25.76,88,0.0,1,35,36
10,19,4,6,4,0,1,3,22.14,25.76,94,11.0014,5,126,131
10,19,4,7,4,0,1,3,22.14,25.76,94,0.0,5,149,154
10,19,4,8,4,0,1,2,22.14,25.76,94,7.0015,20,447,467
10,19,4,9,4,0,1,2,22.14,25.76,94,7.0015,26,363,389
10,19,4,10,4,0,1,2,23.78,27.275,88,12.998,26,198,224
10,19,4,11,4,0,1,1,24.6,28.03,83,12.998,41,211,252
10,19,4,12,4,0,1,1,26.24,30.305,69,15.0013,74,258,332
10,19,4,13,4,0,1,1,25.42,29.545,73,15.0013,87,288,375
10,19,4,14,4,0,1,1,27.06,31.06,61,16.9979,88,277,365
10,19,4,15,4,0,1,1,26.24,30.305,65,19.9995,93,302,395
10,19,4,16,4,0,1,3,25.42,30.305,69,23.9994,131,434,565
10,19,4,17,4,0,1,3,25.42,30.305,69,23.9994,48,377,425
10,19,4,18,4,0,1,1,22.96,26.515,83,7.0015,21,212,233
10,19,4,19,4,0,1,1,22.14,25.76,88,11.0014,19,213,232
10,19,4,20,4,0,1,1,21.32,25.0,77,12.998,13,216,229
10,19,4,21,4,0,1,1,20.5,24.24,77,0.0,17,189,206
10,19,4,22,4,0,1,1,20.5,24.24,77,6.0032,14,176,190
10,19,4,23,4,0,1,1,18.86,22.725,88,7.0015,13,118,131
11,13,1,0,4,0,1,2,21.32,25.0,83,19.0012,5,18,23
11,13,1,1,4,0,1,3,18.04,21.97,88,43.0006,0,5,5
11,13,1,2,4,0,1,3,14.76,15.91,87,30.0026,7,4,11
11,13,1,3,4,0,1,3,14.76,16.665,87,23.9994,2,3,5
11,13,1,4,4,0,1,2,14.76,16.665,81,26.0027,0,9,9
11,13,1,5,4,0,1,2,13.94,15.91,87,19.0012,0,18,18
11,13,1,6,4,0,1,3,13.12,14.395,81,31.0009,2,48,50
11,13,1,7,4,0,1,3,13.12,15.15,87,16.9979,1,106,107
11,13,1,8,4,0,1,3,13.12,15.15,87,16.9979,4,207,211
11,13,1,9,4,0,1,3,13.12,15.15,81,22.0028,1,109,110
11,13,1,10,4,0,1,3,12.3,13.635,75,26.0027,10,84,94
11,13,1,11,4,0,1,1,13.12,15.15,70,16.9979,22,133,155
11,13,1,12,4,0,1,1,13.94,15.91,61,19.0012,16,180,196
11,13,1,13,4,0,1,1,13.94,15.91,53,16.9979,30,188,218
11,13,1,14,4,0,1,1,15.58,19.695,46,26.0027,34,169,203
11,13,1,15,4,0,1,1,16.4,20.455,40,19.9995,33,184,217
11,13,1,16,4,0,1,1,15.58,19.695,40,19.9995,28,282,310
11,13,1,17,4,0,1,1,13.94,15.15,49,23.9994,33,575,608
11,13,1,18,4,0,1,1,13.94,15.91,49,19.0012,45,514,559
11,13,1,19,4,0,1,1,13.12,14.395,49,23.9994,12,344,356
11,13,1,20,4,0,1,1,12.3,13.635,49,23.9994,12,211,223
11,13,1,21,4,0,1,1,12.3,13.635,49,23.9994,9,178,187
11,13,1,22,4,0,1,1,10.66,11.365,56,22.0028,15,120,135
11,13,1,23,4,0,1,1,10.66,11.365,56,19.9995,6,78,84
11,14,2,0,4,0,1,1,10.66,12.12,56,19.0012,4,20,24
11,14,2,1,4,0,1,1,9.84,10.605,60,19.9995,2,10,12
11,14,2,2,4,0,1,1,9.84,10.605,60,19.9995,0,1,1
11,14,2,3,4,0,1,1,9.84,11.365,65,15.0013,0,5,5
11,14,2,4,4,0,1,1,9.02,11.365,69,12.998,0,6,6
11,14,2,5,4,0,1,1,9.02,11.365,69,12.998,0,39,39
11,14,2,6,4,0,1,1,9.84,11.365,65,12.998,4,142,146
11,14,2,7,4,0,1,1,9.84,10.605,65,19.0012,10,405,415
11,14,2,8,4,0,1,1,11.48,12.88,56,19.9995,27,664,691
11,14,2,9,4,0,1,1,12.3,13.635,52,26.0027,22,310,332
11,14,2,10,4,0,1,1,13.12,14.395,45,23.9994,18,153,171
11,14,2,11,4,0,1,1,13.12,15.15,49,16.9979,25,126,151
11,14,2,12,4,0,1,1,13.94,16.665,46,0.0,40,200,240
11,14,2,13,4,0,1,1,14.76,16.665,43,16.9979,32,182,214
11,14,2,14,4,0,1,1,14.76,17.425,43,8.9981,20,161,181
11,14,2,15,4,0,1,1,14.76,16.665,43,19.0012,32,228,260
11,14,2,16,4,0,1,1,13.94,17.425,46,7.0015,31,290,321
11,14,2,17,4,0,1,1,13.12,15.91,49,12.998,19,564,583
11,14,2,18,4,0,1,1,13.12,15.91,53,11.0014,24,543,567
11,14,2,19,4,0,1,1,12.3,15.15,52,11.0014,28,368,396
11,14,2,20,4,0,1,1,12.3,15.91,52,6.0032,15,252,267
11,14,2,21,4,0,1,1,12.3,16.665,56,0.0,5,208,213
11,14,2,22,4,0,1,1,11.48,15.91,61,0.0,6,167,173
11,14,2,23,4,0,1,1,9.84,12.12,70,8.9981,9,78,87
11,15,3,0,4,0,1,2,10.66,15.15,65,0.0,1,33,34
11,15,3,1,4,0,1,2,10.66,13.635,65,7.0015,2,14,16
11,15,3,2,4,0,1,2,10.66,12.88,70,11.0014,0,7,7
11,15,3,3,4,0,1,2,10.66,14.395,70,6.0032,0,2,2
11,15,3,4,4,0,1,2,11.48,14.395,65,8.9981,0,5,5
11,15,3,5,4,0,1,2,12.3,14.395,61,15.0013,3,34,37
11,15,3,6,4,0,1,2,12.3,14.395,65,16.9979,1,146,147
11,15,3,7,4,0,1,2,12.3,14.395,65,12.998,7,403,410
11,15,3,8,4,0,1,2,12.3,14.395,61,15.0013,21,625,646
11,15,3,9,4,0,1,2,13.12,15.91,61,12.998,17,306,323
11,15,3,10,4,0,1,2,13.12,16.665,66,8.9981,11,142,153
11,15,3,11,4,0,1,2,13.94,16.665,61,8.9981,28,138,166
11,15,3,12,4,0,1,2,14.76,18.18,62,7.0015,29,184,213
11,15,3,13,4,0,1,2,15.58,19.695,54,7.0015,20,197,217
11,15,3,14,4,0,1,2,15.58,19.695,54,11.0014,27,174,201
11,15,3,15,4,0,1,2,15.58,19.695,58,11.0014,26,191,217
11,15,3,16,4,0,1,2,14.76,17.425,57,12.998,24,318,342
11,15,3,17,4,0,1,2,14.76,17.425,57,15.0013,22,541,563
11,15,3,18,4,0,1,2,14.76,17.425,57,12.998,10,563,573
11,15,3,19,4,0,1,2,13.94,16.665,61,8.9981,11,375,386
11,15,3,20,4,0,1,1,13.94,17.425,61,7.0015,23,262,285
11,15,3,21,4,0,1,2,13.12,16.665,66,7.0015,20,204,224
11,15,3,22,4,0,1,2,13.12,15.91,66,11.0014,10,143,153
11,15,3,23,4,0,1,2,13.12,15.91,61,11.0014,7,118,125
11,16,4,0,4,0,1,2,13.12,16.665,66,7.0015,7,58,65
11,16,4,1,4,0,1,2,12.3,15.91,65,6.0032,5,16,21
11,16,4,2,4,0,1,2,12.3,15.15,70,11.0014,0,9,9
11,16,4,3,4,0,1,2,12.3,15.15,65,8.9981,0,6,6
11,16,4,4,4,0,1,2,12.3,15.91,65,7.0015,0,5,5
11,16,4,5,4,0,1,2,12.3,15.91,65,6.0032,2,34,36
11,16,4,6,4,0,1,2,12.3,15.91,61,6.0032,4,126,130
11,16,4,7,4,0,1,2,12.3,15.15,61,11.0014,5,362,367
11,16,4,8,4,0,1,2,13.12,16.665,57,8.9981,17,694,711
11,16,4,9,4,0,1,1,13.94,17.425,53,7.0015,21,330,351
11,16,4,10,4,0,1,1,13.94,16.665,53,12.998,33,165,198
11,16,4,11,4,0,1,1,15.58,19.695,43,15.0013,33,185,218
11,16,4,12,4,0,1,1,16.4,20.455,43,19.0012,28,262,290
11,16,4,13,4,0,1,1,17.22,21.21,38,12.998,52,226,278
11,16,4,14,4,0,1,1,17.22,21.21,35,7.0015,47,204,251
11,16,4,15,4,0,1,1,17.22,21.21,38,8.9981,30,237,267
11,16,4,16,4,0,1,1,17.22,21.21,35,19.0012,33,350,383
11,16,4,17,4,0,1,1,14.76,17.425,46,12.998,41,539,580
11,16,4,18,4,0,1,1,13.94,16.665,53,11.0014,22,483,505
11,16,4,19,4,0,1,1,14.76,17.425,46,15.0013,26,306,332
11,16,4,20,4,0,1,1,14.76,16.665,46,16.9979,20,207,227
11,16,4,21,4,0,1,1,13.94,16.665,49,12.998,21,157,178
11,16,4,22,4,0,1,1,13.12,15.15,53,16.9979,23,139,162
11,16,4,23,4,0,1,1,13.12,15.15,53,15.0013,14,114,128
11,17,5,0,4,0,0,1,12.3,15.15,52,11.0014,11,95,106
11,17,5,1,4,0,0,1,10.66,12.88,60,12.998,13,74,87
11,17,5,2,4,0,0,1,10.66,12.88,65,12.998,8,41,49
11,17,5,3,4,0,0,1,10.66,12.88,65,12.998,2,19,21
11,17,5,4,4,0,0,1,9.84,11.365,70,12.998,1,6,7
11,17,5,5,4,0,0,1,9.84,12.12,70,11.0014,1,10,11
11,17,5,6,4,0,0,1,9.84,11.365,70,15.0013,0,21,21
11,17,5,7,4,0,0,1,9.84,11.365,70,12.998,8,70,78
11,17,5,8,4,0,0,1,10.66,12.88,65,15.0013,30,138,168
11,17,5,9,4,0,0,1,13.94,15.91,49,15.0013,48,200,248
11,17,5,10,4,0,0,1,14.76,16.665,46,16.9979,62,258,320
11,17,5,11,4,0,0,1,15.58,19.695,43,12.998,80,343,423
11,17,5,12,4,0,0,1,16.4,20.455,40,11.0014,117,359,476
11,17,5,13,4,0,0,1,17.22,21.21,38,16.9979,179,346,525
11,17,5,14,4,0,0,1,17.22,21.21,38,12.998,175,380,555
11,17,5,15,4,0,0,1,17.22,21.21,35,19.9995,175,374,549
11,17,5,16,4,0,0,1,16.4,20.455,40,15.0013,144,325,469
11,17,5,17,4,0,0,1,15.58,19.695,40,11.0014,101,302,403
11,17,5,18,4,0,0,1,14.76,18.18,50,7.0015,34,237,271
11,17,5,19,4,0,0,1,13.94,17.425,53,6.0032,45,208,253
11,17,5,20,4,0,0,2,13.94,17.425,66,6.0032,30,142,172
11,17,5,21,4,0,0,2,13.12,16.665,57,7.0015,15,124,139
11,17,5,22,4,0,0,2,13.12,16.665,57,7.0015,15,130,145
11,17,5,23,4,0,0,2,12.3,15.91,70,7.0015,19,114,133
11,18,6,0,4,0,0,2,12.3,15.15,70,11.0014,11,118,129
11,18,6,1,4,0,0,1,12.3,14.395,70,12.998,14,81,95
11,18,6,2,4,0,0,1,11.48,14.395,81,7.0015,8,65,73
11,18,6,3,4,0,0,2,12.3,15.15,81,11.0014,9,37,46
11,18,6,4,4,0,0,2,12.3,14.395,81,12.998,4,8,12
11,18,6,5,4,0,0,1,11.48,14.395,81,8.9981,5,7,12
11,18,6,6,4,0,0,1,11.48,13.635,81,11.0014,2,13,15
11,18,6,7,4,0,0,1,11.48,13.635,81,12.998,3,39,42
11,18,6,8,4,0,0,1,12.3,14.395,75,16.9979,19,100,119
11,18,6,9,4,0,0,1,13.12,15.15,70,16.9979,49,155,204
